,datetime,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_inflow_total,btc_outflow_total,btc_netflow_total,btc_coinbase_premium_index,btc_coinbase_premium_gap
2615,2024-04-18 15:00:00,63870.77460087,64188.47845661,63457.61474338,63505.1367296,3278.971033085916,4864.39009382,8902.32734658,-4037.937252759999,0.06789115,43.11
2616,2024-04-18 16:00:00,63532.2696321,63943.32818882,63305.37601408,63557.25515228,1966.796592243038,11123.85358539,3841.44283188,7282.410753509999,0.08292842,52.69
2617,2024-04-18 17:00:00,63573.86194199,63650.59627175,62648.44736561,62826.19645529,2324.0333290004164,1266.8444413,4617.82927635,-3350.9848350500006,0.08265009,51.89
2618,2024-04-18 18:00:00,62831.93363902,63246.01444943,62340.43959116,63130.1480646,2242.832255514308,844.65940379,764.57594482,80.08345897000004,0.07089807,44.74
2619,2024-04-18 19:00:00,63141.26546349,63619.71104521,63128.36547029,63528.03928242,2535.187980142893,2516.24456742,2250.37395401,265.8706134099998,0.11495495,72.97
2620,2024-04-18 20:00:00,63525.44679737,63656.74712053,63285.47663052,63515.38379113,1299.5554133232015,2796.95454136,3558.59578166,-761.6412402999999,0.05942576,37.73
2621,2024-04-18 21:00:00,63530.32475424,63853.70659513,63336.93119525,63497.63735814,1028.4398508233428,1224.95807144,1199.30252691,25.655544529999815,0.03968599,25.19
2622,2024-04-18 22:00:00,63500.19092628,63666.40087928,63195.41772048,63522.02176782,1143.7586820112813,5282.72956102,7058.94760448,-1776.2180434600004,0.04952777,31.45
2623,2024-04-18 23:00:00,63533.43059985,63684.29463312,63401.1493628,63494.79609718,767.7645723034811,1220.54485248,1363.60201126,-143.05715878,0.06896163,43.77
2624,2024-04-19 00:00:00,63509.18266422,63510.92456227,62668.9534504,62725.74052078,1530.9843799534788,2705.79641803,1924.97617305,780.8202449800001,0.04241675,26.6
2625,2024-04-19 01:00:00,62743.43723351,62794.13789523,60645.19618336,61025.29479371,6234.914085358612,891.15044331,1006.43680933,-115.28636601999996,0.01289699,7.87
2626,2024-04-19 02:00:00,61033.5317502,61393.61939795,59593.97361352,61363.8556609,7658.973085007392,2872.70002827,3034.43231961,-161.73229133999985,0.012386,7.6
2627,2024-04-19 03:00:00,61369.34610154,62121.4842071,61149.29450008,61791.69689893,3850.1406041401474,1996.42422541,1939.56143848,56.86278692999986,0.01053651,6.51
2628,2024-04-19 04:00:00,61792.14240435,62782.61282361,61770.35984011,62443.46450174,2893.417646162254,4167.131963,1939.67024578,2227.4617172199996,0.02362287,14.75
2629,2024-04-19 05:00:00,62460.73090234,62603.19350337,61772.95988023,62079.84950332,2411.916580529034,1297.92193105,1621.00815645,-323.0862253999999,0.03645685,22.63
2630,2024-04-19 06:00:00,62098.61908893,64972.57967008,61857.36096773,64626.81882112,8200.871007442982,1181.48641349,1706.26910332,-524.7826898300002,0.02822465,18.24
2631,2024-04-19 07:00:00,64639.95307131,65192.45277862,64185.92374208,64559.07341187,4328.631575049095,1473.33768719,2380.60465194,-907.2669647500002,0.0650377,41.98
2632,2024-04-19 08:00:00,64571.53527003,65139.90483576,64188.5031286,64635.37380619,3283.723613454102,4175.5780724,3587.7856187,587.7924536999994,0.04212626,27.23
2633,2024-04-19 09:00:00,64662.12365846,64984.43113722,64493.32523559,64788.19275247,1523.4553282574986,1209.1621717,2876.66529237,-1667.5031206699998,0.06181308,40.04
2634,2024-04-19 10:00:00,64825.42133024,65195.29254539,64438.49548038,64802.71245696,2098.421371579096,1303.66828778,973.54569763,330.12259014999995,0.08150953,52.8
2635,2024-04-19 11:00:00,64822.66420636,65476.24497649,64722.2440362,64894.9385755,2509.874045407312,706.0641722,636.63513988,69.42903232000003,0.08905402,57.77
2636,2024-04-19 12:00:00,64916.66282244,65489.97061777,64800.05823298,65001.31437948,2365.9536095303515,1605.16793262,2855.1857002,-1250.01776758,0.09782162,63.55
2637,2024-04-19 13:00:00,65026.37648639,65111.27484266,64449.07024654,64940.1197001,3675.673468412377,2258.85535236,2764.71366209,-505.8583097300002,0.08908582,57.82
2638,2024-04-19 14:00:00,64958.97691964,65020.81348906,63867.79617731,64448.27641826,3465.3445095826787,2530.30602342,2406.99385482,123.3121686000004,0.02080614,13.41
2639,2024-04-19 15:00:00,64466.00886361,64738.65184035,64342.35079153,64456.47039141,2084.2923877473813,2419.26198258,3571.11566131,-1151.85367873,0.05132131,33.07
2640,2024-04-19 16:00:00,64470.70390634,64564.552767,63514.26999058,64023.34615551,3595.360801549336,9346.52975552,2596.29643592,6750.2333196,0.05340144,34.18
2641,2024-04-19 17:00:00,64038.5641721,64845.47772178,63947.34738544,64670.79575918,2395.7039910512667,3736.95488126,4028.29810276,-291.3432214999998,0.0761437,49.21
2642,2024-04-19 18:00:00,64668.65251705,64699.83690749,64114.52944642,64213.52529051,2013.3773153305024,1351.04792695,1224.50107715,126.54684980000002,0.02230438,14.32
2643,2024-04-19 19:00:00,64223.43428866,64418.76223555,64097.67986695,64345.78444788,2360.270590218199,2314.06397012,2340.46082677,-26.396856650000245,0.03847634,24.75
2644,2024-04-19 20:00:00,64342.74294749,64353.77810698,63703.86762373,64062.51521443,1489.3899616643562,2376.69500777,2375.37531723,1.3196905400000103,0.05018416,32.14
2645,2024-04-19 21:00:00,64072.53315914,64487.05351585,64070.33656127,64425.22963214,962.1476314915892,3535.87559801,1360.14504447,2175.73055354,0.04883668,31.45
2646,2024-04-19 22:00:00,64426.24263789,64533.92495014,64017.78805421,64029.71894498,970.3235904529882,646.17372163,5540.16602003,-4893.9922984,0.032025,20.5
2647,2024-04-19 23:00:00,64039.10548538,64156.89153292,62988.99064613,63825.87265824,3038.753893395598,1301.28242357,1455.99381963,-154.71139605999997,0.04757278,30.36
2648,2024-04-20 00:00:00,63861.54576758,64274.90712072,63413.41076449,63457.0590995,1845.9047764594427,307.66586357,434.17428484,-126.50842127,0.0467968,29.69
2649,2024-04-20 01:00:00,63490.84657221,63794.57301309,63100.98835505,63679.38448042,1082.3246859734054,120.14864263,229.49702936,-109.34838673,0.04972037,31.65
2650,2024-04-20 02:00:00,63682.41909556,64140.56636914,63562.74935469,63859.32962233,818.7069851949171,178.76580179,335.58108405,-156.81528226,0.05415608,34.57
2651,2024-04-20 03:00:00,63861.49597298,64067.16709772,63789.39545681,63964.28432838,539.9333081045812,472.16107057,431.87452016,40.28655041000002,0.05344299,34.18
2652,2024-04-20 04:00:00,64028.46540677,64297.23410678,63837.47868845,64137.25232756,601.6994483723248,292.84732625,223.01756707,69.82975917999997,0.06269776,40.21
2653,2024-04-20 05:00:00,64161.97224327,64283.06641761,63994.33584643,64177.37761157,479.52682797840765,282.40362833,2153.37300389,-1870.96937556,0.03661217,23.49
2654,2024-04-20 06:00:00,64161.26177651,64255.35403997,63974.19141606,64064.33917871,534.4724736307902,124.66877327,289.15933501,-164.49056174,0.04862125,31.14
2655,2024-04-20 07:00:00,64078.1559427,64173.56404888,63933.23327137,63973.25641108,408.6924255198184,219.29706872,467.75472311,-248.45765439,0.04161897,26.62
2656,2024-04-20 08:00:00,63985.09959856,64045.50641012,63681.35947321,63739.27772371,595.02668402979,148.75284741,290.31159249,-141.55874508000002,0.04933355,31.44
2657,2024-04-20 09:00:00,63756.48980889,63805.49409448,63295.36504453,63639.88764298,982.307378142398,388.2025989,271.31602303,116.88657587,0.03340407,21.25
2658,2024-04-20 10:00:00,63635.784653,63801.24681022,63393.5718709,63578.61022775,715.1027803171522,215.93660059,196.15124475,19.785355840000022,0.03117956,19.82
2659,2024-04-20 11:00:00,63588.55653797,63943.118831,63578.19914392,63715.8910842,590.7862459924145,243.41413984,327.93213443,-84.51799459000003,0.03344992,21.31
2660,2024-04-20 12:00:00,63726.22171727,63953.3154142,63574.98640596,63828.44373489,542.2864869884736,369.19790166,338.24916042,30.948741240000004,0.01392891,8.89
2661,2024-04-20 13:00:00,63837.83812553,64043.86857493,63799.85020003,63877.50225677,547.0013185474728,246.08357823,203.05135981,43.03221841999999,0.03080992,19.68
2662,2024-04-20 14:00:00,63894.80042325,64017.5256849,63761.32496129,63934.43540578,441.17463479311795,298.08882143,238.28963073,59.7991907,0.04887751,31.25
2663,2024-04-20 15:00:00,63953.27453545,64979.85506285,63800.76778904,64824.49418287,1941.0155933448823,279.94651972,249.49677767,30.449742050000022,0.05741544,37.21
2664,2024-04-20 16:00:00,64835.34795179,64989.00003309,64471.9607397,64756.63021456,1224.6557495553918,436.58485719,356.41048522,80.17437196999998,0.04357481,28.21
2665,2024-04-20 17:00:00,64777.08313372,65445.37296386,64771.81285799,65208.11012613,2377.1739587735237,990.98061853,872.15318272,118.82743581,0.05125767,33.42
2666,2024-04-20 18:00:00,65233.51494826,65336.19061471,64848.42912075,64966.52971711,1138.2255352541324,907.67918804,1054.32522665,-146.64603861000012,0.044286,28.77
2667,2024-04-20 19:00:00,64988.70336302,65031.61810868,64619.26724888,64885.9694463,970.959097911809,1748.04058838,1016.19483776,731.8457506199999,0.02821181,18.3
2668,2024-04-20 20:00:00,64888.94363437,65036.99346274,64657.73702711,64728.8839275,585.0115137976331,120.7459416,198.76637818,-78.02043658000001,0.04409245,28.54
2669,2024-04-20 21:00:00,64753.40983617,64868.78733004,64642.39609491,64736.38999343,525.4164949452091,2872.35212105,901.06273846,1971.28938259,0.03711029,24.02
2670,2024-04-20 22:00:00,64757.26961432,64803.6250024,64542.00379984,64631.39154407,442.2339968201579,1496.08293903,1702.21079191,-206.12785287999984,0.03547246,22.92
2671,2024-04-20 23:00:00,64627.65937282,64998.46582488,64627.32495654,64957.48611353,381.9975497473503,1071.54685393,650.68471518,420.86213875,0.04354749,28.28
2672,2024-04-21 00:00:00,64965.68586374,64985.64819964,64615.98594464,64771.39375306,528.3060995047043,880.96506349,766.29755255,114.66751094000006,0.05044782,32.67
2673,2024-04-21 01:00:00,64796.90862503,65118.27722371,64768.4593981,64955.86242156,431.54494815886375,621.06611336,502.52908317,118.53703019000004,0.05832538,37.88
2674,2024-04-21 02:00:00,64980.18145966,65418.53556777,64948.95944045,65308.72493533,1106.6543544408737,630.70761947,649.37574196,-18.668122489999973,0.06138014,40.08
2675,2024-04-21 03:00:00,65340.55543751,65729.22753007,65116.02647364,65177.82339842,1595.0643821062083,808.54175379,943.71643457,-135.17468078000002,0.04172165,27.19
2676,2024-04-21 04:00:00,65216.67508596,65241.81931283,64842.21031137,65062.7041553,842.8916329727474,504.69385191,466.62417182,38.06968008999996,0.04494589,29.24
2677,2024-04-21 05:00:00,65106.23317141,65275.99183097,65004.34417879,65035.37533912,501.34052767058427,273.94689919,265.52960332,8.417295870000032,0.04664158,30.33
2678,2024-04-21 06:00:00,65061.48125034,65238.95691524,64979.76209946,65055.74289083,370.385274415048,820.63131687,898.89165112,-78.26033425000003,0.04874861,31.71
2679,2024-04-21 07:00:00,65082.73997377,65200.89382002,64920.839005,65152.20486999,637.7036238232816,628.63009905,477.54516012,151.08493893000002,0.04244009,27.65
2680,2024-04-21 08:00:00,65173.53956917,65277.65113304,64924.43371729,64932.57334879,620.0757420914283,1632.07589324,772.7086415,859.3672517399999,0.05427648,35.24
2681,2024-04-21 09:00:00,64960.42682769,65010.71653695,64789.82913122,64909.04782965,549.8523458630556,917.97806585,817.12162351,100.85644234000006,0.03380569,21.94
2682,2024-04-21 10:00:00,64918.04679475,65040.95312181,64787.68916236,64956.02671433,380.6845246681811,848.48772748,675.72380912,172.76391835999993,0.04022815,26.13
2683,2024-04-21 11:00:00,64972.45406539,65451.56489943,64968.77068554,65236.05191721,860.6217526452351,1166.71241903,1232.55617411,-65.84375507999994,0.02606003,17.0
2684,2024-04-21 12:00:00,65256.76583503,65386.72022491,64946.78299878,65012.4600034,643.3392069151795,628.96169314,492.44927772,136.51241541999997,0.02450609,15.93
2685,2024-04-21 13:00:00,65024.36688774,65253.30431704,64811.96452907,64884.39861403,970.7506381519272,1257.46493019,922.32872606,335.1362041299999,0.02674085,17.35
2686,2024-04-21 14:00:00,64904.41165947,65069.19917459,64806.36852663,64908.05635623,596.6443698154661,719.91153707,918.25015074,-198.33861366999997,0.02713677,17.61
2687,2024-04-21 15:00:00,64931.5350512,65183.36592169,64890.73762232,65052.57263955,367.6518730717227,220.09484755,613.43105979,-393.3362122399999,0.02172386,14.13
2688,2024-04-21 16:00:00,65057.65358659,65107.33825939,64224.05235077,64584.53260403,2744.5451821025586,787.53279317,1058.5067532,-270.97396003000006,0.02587554,16.71
2689,2024-04-21 17:00:00,64599.0110433,64893.53074174,64539.22752604,64825.78248922,498.8053647467908,424.39185665,622.57544002,-198.18358336999995,0.02173645,14.09
2690,2024-04-21 18:00:00,64838.9369901,64878.01009959,64615.09840735,64779.70301016,492.260072792049,971.97132611,445.47670077,526.49462534,0.01596369,10.34
2691,2024-04-21 19:00:00,64780.67022165,64856.76166498,64532.97485596,64542.98066919,434.8721367996256,778.94186623,473.59782102,305.34404520999993,0.0097462,6.29
2692,2024-04-21 20:00:00,64552.60574775,64737.17859268,64368.73293811,64649.84487075,745.6542660824414,342.6133465,483.81378371,-141.20043721000002,0.01398381,9.04
2693,2024-04-21 21:00:00,64674.03758179,65251.03453921,64664.1024248,64679.09932861,1344.5422750321156,1103.38435708,1077.94077771,25.443579369999952,0.03215195,20.79
2694,2024-04-21 22:00:00,64688.34650204,65121.03690333,64594.12194851,65031.5187236,728.1293347077836,272.46254031,404.24199168,-131.77945137,0.00670455,4.36
2695,2024-04-21 23:00:00,65038.11559729,65062.17380936,64876.42587176,64951.04185259,368.1845974628704,1081.14152135,670.1203922,411.02112915,0.0181241,11.77
2696,2024-04-22 00:00:00,64950.54033585,65159.27054837,64754.91437263,64911.6330036,712.445430395689,1040.39928271,869.49829748,170.90098523000006,0.01149302,7.46
2697,2024-04-22 01:00:00,64915.98852267,65677.83217167,64616.528469,64662.65706853,2730.610472774332,368.9937099,356.7208229,12.272887000000026,0.01407405,9.1
2698,2024-04-22 02:00:00,64671.62006524,64873.79559075,64513.76859666,64814.05555501,793.1493689305745,1034.635906,1157.87752906,-123.24162305999994,0.01263758,8.19
2699,2024-04-22 03:00:00,64816.96367837,66085.32611586,64753.85681242,65708.71260312,2515.682880913888,851.47024125,1231.32734157,-379.8571003200001,0.02511282,16.5
2700,2024-04-22 04:00:00,65741.85482263,65897.00005746,65513.19570553,65749.08202489,1368.103460560027,1330.89321935,892.62915183,438.26406752,0.0270922,17.81
2701,2024-04-22 05:00:00,65771.12105372,66457.42535596,65725.61007302,66400.70220726,1678.7693046472968,545.0573007,724.76260732,-179.70530662,0.06515714,43.25
2702,2024-04-22 06:00:00,66418.19317526,66452.82663944,66190.46703124,66321.50166553,1496.454166470726,573.51955549,1111.7231439,-538.20358841,0.08360483,55.43
2703,2024-04-22 07:00:00,66346.34258691,66534.44868342,65976.52948804,66009.07164684,1193.0997198155346,1460.60506832,1710.7635784,-250.1585100799998,0.04568051,30.14
2704,2024-04-22 08:00:00,66016.54619175,66244.05785132,65923.3895866,65975.85069597,1109.4565019791005,1867.15701155,1340.90439429,526.2526172600001,0.04069035,26.84
2705,2024-04-22 09:00:00,65986.76093706,66063.54965242,65798.78094277,65946.06345231,789.8630437386367,1240.01679242,1643.01279616,-402.9960037400001,0.05298917,34.94
2706,2024-04-22 10:00:00,65958.00305415,66161.78758624,65055.24317179,66065.19641443,968.6463928825704,1101.43948652,1196.49555508,-95.05606856000009,0.0600925,39.69
2707,2024-04-22 11:00:00,66080.19699609,66125.82695612,65652.15953948,65899.12903971,936.0898715327886,1006.96683535,1014.59979911,-7.632963760000052,0.04937955,32.53
2708,2024-04-22 12:00:00,65913.37123739,66024.64459537,65678.96735069,66018.65744272,1080.932674186114,1591.83150422,1792.68276504,-200.8512608200001,0.05447343,35.95
2709,2024-04-22 13:00:00,66035.43932892,66278.01957835,65707.97466279,66144.84298727,2040.1983221755872,2676.50510292,2443.7328128,232.77229012,0.05950328,39.34
2710,2024-04-22 14:00:00,66156.20431221,66512.02228008,65978.51736392,66068.4431765,2629.4499816888597,1996.00570024,2353.02881863,-357.02311839000004,0.08402016,55.48
2711,2024-04-22 15:00:00,66085.39355032,66147.87742757,65684.48501859,66028.59517002,1694.2127496473383,2256.14145242,2408.54592952,-152.4044770999999,0.06547527,43.21
2712,2024-04-22 16:00:00,66035.79382827,66450.35230028,65924.96502223,66172.68903226,1334.6957700787373,7440.14419188,4815.06887189,2625.07531999,0.04924818,32.58
2713,2024-04-22 17:00:00,66179.20635839,66875.36026866,66155.72523877,66557.87947386,2338.537578411278,3131.26498592,3355.89278742,-224.6278014999998,0.0524196,34.88
2714,2024-04-22 18:00:00,66578.42187439,66728.68846994,66313.00207907,66354.57601172,1265.9942479654949,2407.70316065,3611.64513022,-1203.94196957,0.04245365,28.16
2715,2024-04-22 19:00:00,66359.76206776,66635.62367102,66156.30984269,66559.31968086,1593.0442256035146,1434.44912945,1771.1254274,-336.67629794999993,0.068125,45.32
2716,2024-04-22 20:00:00,66573.51454812,66794.09175695,66412.91093139,66529.14902289,1021.2441508832286,3723.98077336,3477.92185668,246.05891668000004,0.05910434,39.31
2717,2024-04-22 21:00:00,66545.41383655,66586.19147788,66363.60104686,66547.49858136,518.8257728652725,1183.73669939,1308.14672261,-124.41002322000008,0.03679712,24.48
2718,2024-04-22 22:00:00,66551.00683506,67372.88036569,66543.01465191,67034.69079869,2256.430958037271,868.36547357,3148.87598715,-2280.5105135800004,0.03285196,22.02
2719,2024-04-22 23:00:00,67056.7984393,67266.60655869,66797.69631053,66824.83448676,1222.3121782265998,749.99299072,833.98831528,-83.99532456000009,0.05963844,39.85
2720,2024-04-23 00:00:00,66847.74185313,67071.9375738,66630.66471379,67038.38734779,752.739707851925,1088.41008724,918.00160427,170.4084829699999,0.05590189,37.47
2721,2024-04-23 01:00:00,67063.2684575,67218.29599916,66805.33147872,66808.74889562,851.6448422171283,909.45210457,872.17003892,37.282065649999936,0.05847559,39.05
2722,2024-04-23 02:00:00,66820.56304742,66964.60333562,66599.89642834,66651.31131181,594.6029802604961,1083.27489769,1182.3080673,-99.03316960999996,0.07544758,50.26
2723,2024-04-23 03:00:00,66664.24734248,66834.47363948,66438.41299314,66454.54429351,776.789791097151,692.88008317,1154.98766584,-462.10758267000006,0.07925038,52.65
2724,2024-04-23 04:00:00,66485.45118888,66615.93181302,66216.3645384,66268.36631248,912.4728098988636,793.23195152,1082.65988099,-289.42792946999987,0.07076865,46.88
2725,2024-04-23 05:00:00,66289.78060395,66654.08031466,66201.31699698,66528.3639974,751.1676095919613,657.80445946,839.14455442,-181.34009496,0.07680853,51.07
2726,2024-04-23 06:00:00,66533.06618209,66688.49758099,66310.85268254,66383.02593191,472.7354906032928,2524.89395947,843.71400755,1681.17995192,0.05311988,35.26
2727,2024-04-23 07:00:00,66403.69997127,66482.60433546,66048.42791358,66107.00239587,973.5438695220304,845.15853108,1109.86142096,-264.70288988000004,0.03390328,22.41
2728,2024-04-23 08:00:00,66131.82201457,66284.34340224,65972.65835274,66213.42761382,849.2619314270322,2392.67557196,1955.25252308,437.4230488800001,0.01634069,10.82
2729,2024-04-23 09:00:00,66255.47991817,66331.88799873,66059.35456273,66076.08855954,667.8059583695922,774.34637237,1149.73968829,-375.39331592,0.0347114,22.93
2730,2024-04-23 10:00:00,66098.9127874,66330.00214624,66091.84522154,66234.57133497,620.3674081989612,660.36794612,713.96733125,-53.59938512999997,0.05360158,35.49
2731,2024-04-23 11:00:00,66249.24211911,66273.1434779,65862.97827731,66056.80536358,1086.1442904705443,1816.45129314,1295.6592724,520.79202074,0.05956636,39.34
2732,2024-04-23 12:00:00,66082.11066206,66206.76524639,65835.82731786,66140.54614759,970.1809062952318,2892.77274362,1194.24741508,1698.5253285399997,0.02584112,17.09
2733,2024-04-23 13:00:00,66155.43418332,66610.26508223,66065.28889568,66532.6541686,1711.1203070412455,1301.4227587,2458.91855598,-1157.4957972799998,0.05868353,39.03
2734,2024-04-23 14:00:00,66547.33596887,67166.81261339,66451.74624167,66949.76169702,3048.6382726126626,1557.94367099,2861.64970833,-1303.70603734,0.0788375,52.75
2735,2024-04-23 15:00:00,66955.32700436,66973.9593317,66346.12669454,66438.33243894,1636.122436141463,3197.97135383,4123.11135824,-925.14000441,0.04582987,30.44
2736,2024-04-23 16:00:00,66444.50777093,66805.62384354,66373.09289967,66763.31377942,1136.1936310850049,1636.31881467,1896.46254585,-260.14373118000003,0.02689245,17.95
2737,2024-04-23 17:00:00,66764.99725808,66941.59092563,66600.92281189,66771.64575138,917.5152519554904,1291.26689157,832.89272674,458.37416483000015,0.02901711,19.37
2738,2024-04-23 18:00:00,66774.57953452,66888.3705974,66614.19607052,66850.19367822,879.5400759026063,850.11627838,1064.51208225,-214.39580387,0.03568243,23.83
2739,2024-04-23 19:00:00,66803.07735469,66803.19190082,66403.48694542,66496.55645411,1365.880817333149,1142.83076074,693.31977576,449.51098498,0.0181095,12.04
2740,2024-04-23 20:00:00,66495.77772589,66496.3138093,65975.44333031,66346.86306726,1414.9991450157488,532.32205085,1943.64393879,-1411.32188794,-0.00153723,-1.02
2741,2024-04-23 21:00:00,66351.62355897,66462.08345473,66225.92719312,66351.52015138,437.3044566391804,3431.79727085,1064.57151796,2367.22575289,-0.00415963,-2.76
2742,2024-04-23 22:00:00,66350.22918441,66471.45443475,66270.86435141,66368.91126838,458.74166736563416,1156.72093395,4072.63014715,-2915.9092132,0.0147673,9.8
2743,2024-04-23 23:00:00,66374.4935556,66442.93149627,66130.37178124,66413.93972545,479.13027199612145,151.83444767,159.58516912,-7.750721449999986,0.00024091,0.16
2744,2024-04-24 00:00:00,66418.75020536,66759.77794197,66395.57170899,66745.87195989,1020.8403493561138,309.93047465,1319.8243535,-1009.89387885,0.01445862,9.65
2745,2024-04-24 01:00:00,66753.01654129,66898.77414979,66683.74496466,66744.01541239,609.5361815691965,558.48941386,493.64394691,64.84546695,0.00654748,4.37
2746,2024-04-24 02:00:00,66760.36829263,66785.70420138,66447.42729334,66530.69513689,571.7055763672613,650.4514532,543.74776129,106.70369190999996,0.00389298,2.59
2747,2024-04-24 03:00:00,66527.55968632,66723.85905538,66512.94640459,66610.74278608,544.9965217434935,1941.15465675,1031.39322382,909.76143293,0.02056806,13.7
2748,2024-04-24 04:00:00,66655.11141409,67095.96523613,66594.31292617,67008.85452529,869.9584106261519,2275.95775109,715.97233803,1559.98541306,0.00226839,1.52
2749,2024-04-24 05:00:00,67066.03657851,67097.27730334,66643.80221126,66734.23823221,765.3477455481075,994.09050801,723.5075147,270.58299331,0.00011988,0.08
2750,2024-04-24 06:00:00,66740.15873712,66791.73485864,66553.5710738,66777.67878431,434.2944082993455,246.09939764,229.70528071,16.394116929999996,-0.0010183,-0.68
2751,2024-04-24 07:00:00,66795.30842943,66890.42885238,66582.44358679,66624.45910616,536.2235993516986,3424.17430034,1342.69881747,2081.47548287,-0.0134172,-8.94
2752,2024-04-24 08:00:00,66638.9997974,66748.57478742,66485.97763863,66535.06642509,787.0301991528044,2770.97584383,1371.9475771,1399.02826673,-0.00151802,-1.01
2753,2024-04-24 09:00:00,66534.07967378,66559.67706637,66268.86381751,66360.93596015,744.1520591548272,647.80891994,632.13258686,15.676333080000065,-0.00956815,-6.35
2754,2024-04-24 10:00:00,66359.84095952,66514.89310296,66204.83620717,66422.47648489,720.0255409598619,1831.43194882,1430.56152772,400.87042109999993,-0.02093863,-13.91
2755,2024-04-24 11:00:00,66424.88832223,66649.37353574,66357.88032457,66575.06551008,569.6732796400897,923.25037817,667.43075956,255.81961861,0.00757081,5.04
2756,2024-04-24 12:00:00,66571.99687432,66763.98706256,66347.6771436,66356.71403133,1658.585946502856,2065.28646709,1725.4176624,339.86880468999993,0.00444592,2.95
2757,2024-04-24 13:00:00,66357.91227455,66363.64179395,65808.90755258,66056.33627821,3258.435238920817,4476.83274013,3646.69186098,830.1408791500003,0.00086292,0.57
2758,2024-04-24 14:00:00,66043.01252458,66198.84228777,64725.71277893,65231.64230458,5800.144815336191,3145.92353507,2606.07507603,539.8484590399999,-0.01971339,-12.86
2759,2024-04-24 15:00:00,65216.516823,65223.73390391,64466.0021069,64588.87245679,3654.955234314,3547.06960497,3543.69018811,3.3794168600002195,-0.05006956,-32.35
2760,2024-04-24 16:00:00,64587.23015877,64912.98552668,64293.18142988,64781.66570558,3161.638668143947,5421.79375245,1940.39543609,3481.3983163600005,-0.04702306,-30.47
2761,2024-04-24 17:00:00,64762.94710908,65106.61055845,64725.20462619,64861.61804988,1697.4918308683264,440.1148999,230.5394321,209.5754678,-0.05634196,-36.56
2762,2024-04-24 18:00:00,64861.33381258,64893.34418468,64055.65414421,64091.68048784,2548.9226635090804,4171.57944766,2514.99197141,1656.5874762500002,-0.07365068,-47.23
2763,2024-04-24 19:00:00,64088.55855754,64444.22076893,63713.9272168,63911.31152105,3036.403721073538,2126.82735101,3843.36113497,-1716.5337839600002,-0.14900886,-95.33
2764,2024-04-24 20:00:00,63916.49065557,64181.64429195,63546.07120356,64079.92294767,2348.168228287463,3381.63311689,2360.00487945,1021.6282374400002,-0.09981282,-63.99
2765,2024-04-24 21:00:00,64055.4398988,64428.15203102,63939.16317504,64339.19158563,850.0417825345197,2512.43447822,2456.56436453,55.870113689999926,-0.09355682,-60.25
2766,2024-04-24 22:00:00,64341.72372494,64373.43478959,63913.08741854,64072.20238236,859.1204690824482,837.90758134,1095.59258909,-257.68500775000007,-0.07020719,-45.0
2767,2024-04-24 23:00:00,64072.42290076,64333.45264546,63808.86836687,64259.32932726,1222.790573233307,837.77927928,3755.78113955,-2918.0018602699997,-0.05259016,-33.81
2768,2024-04-25 00:00:00,64266.50627169,64728.010549,64201.61116067,64542.29435513,1031.3835924928485,648.26140576,851.31561608,-203.05421032000004,-0.04287667,-27.68
2769,2024-04-25 01:00:00,64533.37410106,64662.95802411,64047.04560371,64067.47550479,876.915988373316,1070.57514665,1415.57423569,-344.99908903999994,0.00195105,1.25
2770,2024-04-25 02:00:00,64060.59968026,64332.00034722,63862.38554811,64285.37946568,784.271606388866,1238.28669068,1432.38579603,-194.09910534999997,-0.02693624,-17.32
2771,2024-04-25 03:00:00,64284.78320296,64460.57768291,64131.46413108,64276.96133647,562.8938295298816,534.92242735,601.74033912,-66.81791177000002,-0.01690986,-10.87
2772,2024-04-25 04:00:00,64313.55515095,64379.94724762,64059.55187944,64333.78531615,761.5456099654114,626.40902235,749.16189515,-122.75287279999998,-0.02465107,-15.86
2773,2024-04-25 05:00:00,64338.841801,64366.50047531,64025.28806325,64221.42092579,586.6520765279403,1180.77307691,809.98586778,370.78720913000006,-0.02284216,-14.67
2774,2024-04-25 06:00:00,64212.40745746,64392.42036585,64178.83397726,64282.56982,284.8658949928822,1935.06283401,1086.6452318,848.41760221,-0.01936598,-12.45
2775,2024-04-25 07:00:00,64274.94094803,64381.82099847,63757.34459914,64012.1272937,1663.0839314847228,1776.02251297,943.07482686,832.94768611,-0.01215283,-7.78
2776,2024-04-25 08:00:00,64021.62980604,64172.76687731,63702.44348935,63945.77119447,1279.997219513186,1694.07546378,1445.98427845,248.09118533000017,-0.02836645,-18.14
2777,2024-04-25 09:00:00,63934.36301247,64183.73468235,63823.72658813,63967.53162774,954.3493750806824,4156.29194536,1830.39653705,2325.89540831,-0.00925491,-5.92
2778,2024-04-25 10:00:00,63966.96236832,63968.13017713,63328.58767484,63451.76620739,3453.482473342997,1733.74214736,4196.00839896,-2462.2662516,-0.03258642,-20.68
2779,2024-04-25 11:00:00,63445.41115383,63994.80251445,63440.28067094,63858.36645825,1552.7107301956005,1125.03609909,1350.95793964,-225.92184054999984,-0.0458181,-29.26
2780,2024-04-25 12:00:00,63839.17708251,64290.51378399,63238.89761546,63423.27747081,3418.1123045741665,597.80836138,1155.05830119,-557.2499398100001,-0.06340866,-40.22
