,datetime,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_inflow_total,btc_outflow_total,btc_netflow_total,btc_coinbase_premium_index,btc_coinbase_premium_gap
96,2020-01-04 16:00:00,7339.26215677,7341.86266652,7287.41384716,7298.16704671,2494.98910946287,1423.01949992,3851.29923925,-2428.27973933,-0.12946295,-9.46
97,2020-01-04 17:00:00,7308.19083598,7367.59047093,7293.41914399,7362.9973251,3801.729530957696,597.8470215,419.75987981,178.08714169,-0.17260633,-12.69
98,2020-01-04 18:00:00,7365.88033096,7411.02999289,7268.38606031,7306.62882529,11159.19065139783,5209.18929212,1673.12092755,3536.0683645699996,-0.21212768,-15.5
99,2020-01-04 19:00:00,7319.47276833,7365.46120956,7271.47280984,7323.98752606,4243.4224118949805,1962.58264524,1468.40764639,494.17499884999984,-0.16755671,-12.29
100,2020-01-04 20:00:00,7323.30014262,7367.1305398,7308.05404796,7328.30788204,2748.5788274739734,1702.25428475,1608.91947515,93.33480959999996,-0.10965719,-8.05
101,2020-01-04 21:00:00,7336.45338223,7380.14241687,7322.98058565,7339.81067322,2271.0189064640804,462.33804066,709.59747593,-247.25943527,-0.07944843,-5.84
102,2020-01-04 22:00:00,7337.9914765,7373.77179317,7328.84343661,7360.27005855,1312.2213307797044,438.42862304,654.98154328,-216.55292024,-0.05265134,-3.87
103,2020-01-04 23:00:00,7363.77331041,7372.08884018,7319.24232769,7346.99463397,1387.4507845789549,453.34836529,372.36196922,80.98639607000001,-0.07451615,-5.48
104,2020-01-05 00:00:00,7363.28162173,7396.26919741,7348.26081609,7391.46797678,3939.9143891907183,1421.88185128,1149.54700851,272.33484277,-0.06157201,-4.54
105,2020-01-05 01:00:00,7389.71761485,7485.57069739,7376.80399371,7450.01699276,16849.67878280088,706.16324174,594.2347366,111.92850513999996,-0.10952947,-8.17
106,2020-01-05 02:00:00,7447.54034376,7496.41680856,7422.46684057,7442.46488993,5591.86750160532,1638.57928865,1550.83822347,87.74106518000008,-0.07711126,-5.74
107,2020-01-05 03:00:00,7442.37920074,7496.69536071,7426.88547901,7466.42487449,4000.542214785925,1180.8790962,1239.99293115,-59.113834949999955,-0.05577857,-4.17
108,2020-01-05 04:00:00,7477.91445202,7494.67389012,7438.75998973,7450.82620565,4845.98783924283,800.40140639,625.48864359,174.9127628,-0.12846748,-9.58
109,2020-01-05 05:00:00,7451.34826588,7478.13194006,7427.80411793,7449.065259,2801.5237687810204,851.4107088,1458.02906634,-606.6183575400001,-0.05885413,-4.39
110,2020-01-05 06:00:00,7454.33715314,7492.60818383,7438.48650306,7477.27156548,3694.950798856,820.62817766,567.96159278,252.66658487999996,0.05564868,4.15
111,2020-01-05 07:00:00,7473.82537559,7493.72950903,7432.96271665,7460.74035368,2736.8271412233744,699.15702744,539.55701997,159.60000746999992,0.06149823,4.59
112,2020-01-05 08:00:00,7473.40040175,7489.92478752,7413.00246016,7444.92868633,3996.2967845681706,1101.21373216,562.17787346,539.0358587000001,-0.04939401,-3.67
113,2020-01-05 09:00:00,7445.4718692,7455.30692123,7392.95851019,7421.71502914,4500.081447467224,1064.76435215,579.13822688,485.6261252699999,-0.03540781,-2.63
114,2020-01-05 10:00:00,7425.21902069,7451.16075853,7396.79419773,7413.51322745,1958.275878067306,778.85911109,840.51360485,-61.65449375999992,-0.01645287,-1.22
115,2020-01-05 11:00:00,7436.11256361,7455.78610481,7407.92884186,7421.40995876,2119.4159927145415,538.32666861,425.26496455,113.06170405999995,0.02142184,1.59
116,2020-01-05 12:00:00,7422.55223359,7480.23938864,7422.2130281,7456.24836644,2669.75177184118,370.04231949,323.46805361,46.574265879999984,0.00415716,0.31
117,2020-01-05 13:00:00,7457.92533213,7478.05312478,7413.43802594,7428.49534908,3699.771390799013,1562.14975621,2356.23977137,-794.0900151600001,-0.00632473,-0.47
118,2020-01-05 14:00:00,7441.1220166,7461.70113866,7422.10281883,7427.63678703,1647.7652681520672,543.22742721,765.17470859,-221.94728138000005,-0.00820795,-0.61
119,2020-01-05 15:00:00,7440.33932396,7490.36333438,7429.51267797,7468.76002587,4871.829049722237,1195.83311802,848.73746102,347.0956570000001,-0.11314307,-8.45
120,2020-01-05 16:00:00,7482.51760793,7497.51453431,7451.0387129,7477.61234921,4652.413234961724,582.1000929,564.43695761,17.663135290000014,-0.07223865,-5.39
121,2020-01-05 17:00:00,7457.41817311,7485.48792265,7436.24396839,7459.97677755,2631.817355778129,1008.79948462,665.37856772,343.42091690000007,-0.0467537,-3.49
122,2020-01-05 18:00:00,7459.21018119,7473.34921877,7416.07283219,7448.1929354,2721.934516990366,688.93473122,769.86624172,-80.93151049999994,-0.08912824,-6.63
123,2020-01-05 19:00:00,7450.98281175,7461.91560856,7425.69938538,7436.81792202,2577.9374824037454,378.58073796,351.85540652,26.725331440000048,-0.06689826,-4.98
124,2020-01-05 20:00:00,7440.15418708,7447.53918485,7423.86008417,7425.25568708,1745.3856109830433,585.21384598,466.7230411,118.49080487999998,-0.03902255,-2.9
125,2020-01-05 21:00:00,7418.062911,7433.27074762,7362.20084601,7367.98472599,4858.93451281768,530.33790198,561.96885438,-31.63095240000007,-0.15878358,-11.7
126,2020-01-05 22:00:00,7361.48389348,7385.84712697,7316.93980447,7346.5377249,5231.90386418588,534.6852802,596.05514714,-61.369866940000065,-0.1041365,-7.66
127,2020-01-05 23:00:00,7344.50896476,7367.97698895,7319.2408769,7355.16251487,5161.278070130287,545.94457778,260.78778501,285.15679277000004,-0.04552404,-3.35
128,2020-01-06 00:00:00,7346.78472827,7383.80394031,7339.17622046,7376.71824062,4019.3773347368815,996.64596075,1661.95222312,-665.3062623700001,-0.07833305,-5.78
129,2020-01-06 01:00:00,7373.10170441,7429.30592164,7357.14888644,7413.60059744,4396.563098177521,1657.56025819,1845.2072309,-187.64697271,-0.09968344,-7.4
130,2020-01-06 02:00:00,7413.36253531,7557.99539794,7408.79615711,7550.25229557,18554.716648936796,1156.33903401,1071.44547087,84.89356313999997,-0.04740818,-3.58
131,2020-01-06 03:00:00,7560.49629575,7591.73008394,7486.55992964,7550.84813608,12117.78971874346,2198.78941362,2187.15140429,11.638009329999932,-0.00981315,-0.74
132,2020-01-06 04:00:00,7540.69802912,7564.77127474,7511.700046,7536.90174377,4107.394522074334,2771.34883478,2956.09204897,-184.74321419000032,-0.02191375,-1.65
133,2020-01-06 05:00:00,7529.84390543,7543.12610648,7494.29897541,7532.47971019,3708.5715061593737,1393.36828025,1357.44867189,35.919608359999984,-0.05509203,-4.15
134,2020-01-06 06:00:00,7532.47153646,7540.45442348,7499.89351388,7517.94808566,2346.3224577441156,2937.59151119,1490.33900896,1447.25250223,-0.13603723,-10.23
135,2020-01-06 07:00:00,7506.558143,7537.19360814,7496.71056215,7507.42285962,2359.3830296989377,2036.97901662,1683.92782031,353.05119631,-0.05793889,-4.35
136,2020-01-06 08:00:00,7507.78410113,7558.86620618,7499.79163943,7534.88685547,4033.254113725832,3141.31318638,3001.11228398,140.2009023999999,-0.07101642,-5.36
137,2020-01-06 09:00:00,7539.04959223,7558.42223145,7462.98098458,7558.1203021,4489.133424071089,1953.02031443,3950.50655639,-1997.4862419599997,-0.12369583,-9.34
138,2020-01-06 10:00:00,7546.93919906,7577.74275732,7519.38243548,7550.99432064,4598.363694253189,1646.50278986,1272.38733255,374.1154573099998,-0.10434824,-7.89
139,2020-01-06 11:00:00,7553.85348671,7583.09518123,7511.40207526,7532.97355585,5877.281024072486,3056.82056278,2375.08744461,681.7331181699997,-0.11173377,-8.43
140,2020-01-06 12:00:00,7544.05904311,7571.9527238,7529.05105663,7565.89419864,3594.6906137560363,3225.0594296,2104.78286356,1120.27656604,-0.04088697,-3.09
141,2020-01-06 13:00:00,7565.84704737,7610.82998597,7476.36527928,7530.05221715,11097.139697030416,2814.85259093,3196.34404477,-381.49145383999985,-0.0859385,-6.47
142,2020-01-06 14:00:00,7527.63093554,7565.43334655,7500.54329798,7553.85857004,5899.084896672792,5023.96852365,4513.71594896,510.2525746900001,-0.08081686,-6.1
143,2020-01-06 15:00:00,7540.4734632,7550.8967045,7509.64146107,7512.31058686,5336.396084975444,1537.95172103,2189.01341077,-651.06168974,-0.04188835,-3.15
144,2020-01-06 16:00:00,7518.8473166,7548.62116792,7498.25901849,7536.72650662,5351.561961279826,2855.62855751,3116.8658428,-261.2372852899998,-0.07676738,-5.78
145,2020-01-06 17:00:00,7533.18022546,7562.21856851,7524.8821804,7553.75530677,3567.2325236568877,2186.74672731,3102.14010759,-915.3933802799996,-0.07567659,-5.72
146,2020-01-06 18:00:00,7552.66631172,7554.92013276,7515.19545996,7530.66891493,2683.824906055954,2595.85893754,1464.96285582,1130.8960817200002,-0.0787203,-5.93
147,2020-01-06 19:00:00,7529.69317527,7554.82480649,7505.08814552,7538.43494176,2917.7124688495237,1477.82958146,1501.96467816,-24.13509669999985,-0.04376716,-3.3
148,2020-01-06 20:00:00,7546.00882178,7561.09627034,7527.36162187,7550.33983812,2369.4812660051944,1120.39851926,1121.10916162,-0.7106423599998379,-0.08303261,-6.27
149,2020-01-06 21:00:00,7549.50028746,7609.68193433,7547.2587947,7572.77291974,5929.757160007285,2498.49181733,3090.13392768,-591.6421103500002,-0.02150844,-1.63
150,2020-01-06 22:00:00,7577.4889034,7755.59588533,7574.212264,7713.54376337,19482.603634657684,2081.05616399,1357.6222793,723.4338846900002,-0.02074519,-1.6
151,2020-01-06 23:00:00,7713.85731388,7801.16554138,7704.35978449,7759.64073329,14033.86812198542,3987.89018364,3855.08126177,132.80892187000018,0.08546017,6.63
152,2020-01-07 00:00:00,7759.40676879,7993.75355197,7759.10040012,7888.48817715,39944.31873211835,2816.30655647,2504.7716502,311.5349062700002,0.01990259,1.57
153,2020-01-07 01:00:00,7887.50107526,7920.62968374,7865.70521174,7900.52581696,10574.071262201927,3551.43795251,2963.0995899,588.3383626099999,0.01075178,0.85
154,2020-01-07 02:00:00,7905.54521235,7934.95348207,7891.57294622,7897.79825121,7672.941549594183,3764.47755718,4646.22510862,-881.7475514400003,0.04483169,3.54
155,2020-01-07 03:00:00,7897.66175549,7920.88063347,7876.48766588,7896.20182317,5271.387913462423,2913.72312364,2340.3720803,573.3510433399997,0.03711257,2.93
156,2020-01-07 04:00:00,7896.40256331,7905.42720241,7806.46924395,7843.37467017,8953.177298687462,1496.37945351,1153.82633093,342.55312258000004,0.04693381,3.68
157,2020-01-07 05:00:00,7843.58591855,7882.00156078,7822.89142335,7875.88499575,4712.68770836436,3093.87331669,2315.3167848,778.5565318900003,0.09962729,7.84
158,2020-01-07 06:00:00,7871.63602976,7878.18635262,7844.73357587,7872.98007446,3033.7708651066428,1574.29627995,1347.6945721,226.60170785000017,0.01905268,1.5
159,2020-01-07 07:00:00,7872.43859945,7893.26493797,7853.00608247,7878.64257091,4294.6782060907335,998.5651332,1120.18072296,-121.61558975999992,-0.05987287,-4.72
160,2020-01-07 08:00:00,7878.58729288,7903.79164039,7862.19740567,7882.89083473,4836.948242944684,5580.54299376,2911.07827025,2669.46472351,-0.04375968,-3.45
161,2020-01-07 09:00:00,7881.63491391,7884.16934258,7846.1436884,7847.39556481,2887.3733356819116,1866.29980277,2180.55085056,-314.25104779000003,0.00623706,0.49
162,2020-01-07 10:00:00,7850.11991974,7882.19746104,7849.14683833,7877.2798031,3065.0371894479813,1420.54119227,1459.16686659,-38.62567431999992,-0.0438572,-3.46
163,2020-01-07 11:00:00,7884.71531369,7958.05428692,7870.83151206,7896.33258777,11647.180292014136,2994.10997236,1876.79601117,1117.31396119,-0.01937901,-1.53
